product_id,product_name,main_category,sub_category,ratings,no_of_ratings,price
ceeaee38-703d-4b63-b5cc-befd291f1116,"Craftize Mstore Toilet Paper Holder, Bathroom Tissue Holder, Iron Wrought Decorative Napkin Stand, Roll for Kitchen",home & kitchen,Kitchen & Dining,4.2,385,฿300
ea4e3a93-359b-45cc-a58f-07e1e000dec3,GREEN WOODEN Wooden Chair Sheesham Wood Dining Chairs Set of 4 | Dining Chair Only | Outdoor and Garden Chair | Home Offic...,home & kitchen,Furniture,,,"฿20,000"
919e269d-d64f-412d-98b8-395ba7c92dc9,"Marve Glass Honey Tea and Coffee Cup Set, Crystal Clear ice Tea Cup, 170 ml, Set (12)",home & kitchen,Kitchen & Dining,4.2,82,"฿1,699"
88b81d76-887a-4e04-b73d-9f55e31093d2,"MARTVIA Glass Tumbler Mug with Lid, Straw and Protective Anti-Skid Leather Sleeve for Hot and Cold Beverages Tea Coffee Sm...",home & kitchen,Kitchen & Dining,4.7,30,"฿1,399"
0eeff5a3-f308-4561-b368-e5300f58de64,"Kanshita's Rasoiware Aluminium Induction Bottom Kadai with Steel Handle, (5 Liter)",home & kitchen,Kitchen & Dining,4.4,254,"฿1,999"
acb9d625-f7a5-43af-869d-96a366b68fe6,Nilkamal Freedom Big 6 (FB 6) Plastic Cabinet for Storage| Space & Clothes Organizer| Crockery Shelves| Cupboard| Almari| ...,home & kitchen,Furniture,3.9,6,"฿13,600"
9783b65f-674b-423b-b4ab-51c36a272062,LYNODA 3 Shelf 18X18 Inch Kitchen Dish Rack / Kitchen Utensils Stand(Stainless Steel),home & kitchen,Kitchen & Dining,3.8,15,"฿1,999"
d7d15f80-3af0-4770-8f30-4d70e5013225,"Haier 4 Star Direct-Cool Single Door Refrigerator (HRD-1954CRP-E, Red Peony",appliances,Refrigerators,,,"฿18,000"
60486258-7b7c-4bef-a00f-175415e606f8,Bosch 7 kg 5 Star 1000RPM INVERTER TOUCH CONTROL Fully Automatic Front Load with Heater White(WAJ2006EIN),appliances,Washing Machines,4.3,533,"฿44,090"
2ab929c1-ab87-4ded-8ad4-ff563e1690c4,Rock Tawa 9 Inch Kadhai (Pre-Seasoned Cast Iron) Black,home & kitchen,Kitchen & Dining,4.2,"1,327","฿2,250"
ed905e68-0310-45ae-99fd-aaa69d1acbf8,"STAR WORK Muslin Cloth 1 X 1.2 Meter Cotton for Straining Unbleached, Natural Ultra Fine Cheese Cloths for Straining Reusa...",home & kitchen,Kitchen & Dining,4.2,"2,637",฿499
ba8126a4-86de-4edb-8ccd-15246baf1bf4,"Prestige Nakshatra Aluminium Inner Lid Pressure Cooker, 3 Litres, Red",home & kitchen,Kitchen & Dining,4.1,"1,499","฿1,820"
bab3a0f5-05ff-4f7d-947b-b76170510ea0,"SOPL-OLIVEWARE Lunch Box (Bliss Lunchbox, Blue) (Stainless Steel)",home & kitchen,Kitchen & Dining,4.0,"1,116","฿1,500"
28dd65d7-282e-4422-a7e2-dd44485992e5,"kesi 2 in 1 Dumpling Maker Mould Machine, Kitchen Making Tool with Ghughra Momos Maker Machine, Dumpling Skin Press Mould ...",home & kitchen,Kitchen & Dining,3.4,6,฿999
81380d21-73ce-420c-8005-dcc2de89dd9e,"Lifewit Multipurpose 5 Shelves Shoe Rack with Zip Door Cover & Side Pockets, Multiuse Storage Rack for Footwear, Toys, Clo...",home & kitchen,Furniture,4.6,"7,274","฿9,999"
da253f26-e817-42cf-bf20-136870cd2ee5,"YELLOCUT 18 Inches Super Strong Folding Step Stool for Adults and Kids, Kitchen Stepping Stools, Garden Step Stool Kitchen...",home & kitchen,Furniture,,,฿889
d8522a48-7a44-4932-8484-9615147c68bc,SGA SHERAVALI|Plastic Chair Pack of 1|for Home and Garden uses Activities Beige Color,home & kitchen,Furniture,4.0,28,"฿1,600"
2703d585-0d41-4b1c-9939-9c0f930add52,"Style Keepers Paper Towel Holder with Magic Adhesive Pad, Kitchen Paper Roll Holder Wall Mount, Stainless Steel Self Adhes...",home & kitchen,Kitchen & Dining,3.9,176,฿999
71a53d56-3979-48fa-98cb-fc3edbcd7dbc,7 Trees Engineered Wood Painted Antique Floating Wall Shelves Hut Shape Stand for Home/Kitchen/Office/Bedroom/Living Room/...,home & kitchen,Furniture,4.0,80,฿999
16169bfc-2c38-40f3-99c4-c7552f01dffa,"Loveinfinity Crochet Mirror Frames Rings Assorted Colors & Mirror Combo for Craft, Decoration and Embroidery 1.5CM Total 1...",home & kitchen,Furniture,3.6,17,฿349
2c43c2d7-89d4-49ac-8d4a-6f631cfbad7f,"Genuine Decor 18 Inch Floating Wood Shelves for Wall Set of 1, Rustic Wall Mounted Ledge Shelf for Bathroom, Bedroom, Livi...",home & kitchen,Furniture,3.1,13,"฿2,999"
71d2d11b-46cc-408f-926d-9645d412c78f,"MADE WOOD Skate Chest of Drawers Wooden (Sheesham Wood, Provincial Teak)",home & kitchen,Furniture,4.6,3,"฿29,999"
8823bff6-52a7-44e7-9d1b-20b5a030d3e0,"COSKIRA Square Shape Plastic Water Bottle, Water Bottle For Fridge, Water Bottle for Gym, School, Office, Water Bottle For...",home & kitchen,Kitchen & Dining,,,฿899
098c84a2-e7ce-47cd-a44c-d955776af3fb,"Featherlite ''Astro'' Mesh Home & Office Ergonomic Chair with, Adjustable Lumbar Support, Adjustable Armrest & DIY (High B...",home & kitchen,Furniture,4.2,874,"฿11,110"
14f13133-ba2c-4ae3-af1e-08cc8e6a295c,"Cello Amitabh Bachchan Divine Series Elinor Opalware Dinner Set, Opal Glass Dinner Plates & Bowls, Crockery Set for Dinin...",home & kitchen,Kitchen & Dining,3.8,47,"฿6,499"
d0f0b9c1-7a15-4846-b82c-e5df90e104a5,"GLUN® Unisex Waterproof Kitchen Apron For Men & Women, Check Design with Front Centre Pocket Pack of 1 Apron",home & kitchen,Kitchen & Dining,3.7,218,฿109
a252f204-3a46-4228-b174-e11d91ded1da,ikis - Chopsticks Reusable/Chinese Chopsticks/Wooden Brown Designer and Steel Chopsticks - 2 Pairs -,home & kitchen,Kitchen & Dining,3.9,26,฿450
126088a4-cfd9-4fbf-a786-d761da6682c0,Atulya Arts Rings and Dots 3D Acrylic Stickers Decorative Sticker Acrylic Mirror Wall Stickers for Bedroom Living Room (Go...,home & kitchen,Furniture,4.0,206,฿999
464a9b9b-561f-4173-bf03-8672daf039f6,"Prestige Popular Svachh Virgin Aluminium Spillage Control Pressure Cooker, 3 L (Silver)",home & kitchen,Kitchen & Dining,4.1,223,"฿1,420"
80482ee0-7770-419f-bf28-d00fa62c7269,"AmazonBasics Silicone Baking Mat Sheet, Set of 2 (Size 11.6 X16.5 inches)",home & kitchen,Kitchen & Dining,4.4,"62,641","฿1,400"
79ef8358-87fa-4de1-aa49-d463e0b8bc0d,"SOAMI; CARVING THE FUTURE OF WOODS Floating Engineered Wood Tv Shelf, Wall Mount Shelf And Set-Top Box & Wi-Fi Stand For L...",home & kitchen,Furniture,3.1,15,"฿1,699"
e70e93bf-967f-4742-aa9a-c42237c487b4,Kitchenwell Multi-Purpose 360° Rotating Organizer Tray/Kitchen Organizer/Multi- Function Rotating Tray/Cosmetics Organizer...,home & kitchen,Kitchen & Dining,3.6,26,฿99
6e4296b9-497f-41e3-9356-15787f6d4e04,KC Aluminium Momos Steamer 3 Tier Capacity 3 Liters,home & kitchen,Kitchen & Dining,4.0,705,฿999
d5926cc8-e275-4c7c-b7fc-6af4f6cf5490,"Home Puff Lunch Bag for Women & Men, Insulated Lunch Bag, Tiffin Lunch Bag for Office/College/School, Bottle Holder, Light...",home & kitchen,Kitchen & Dining,4.3,196,"฿1,199"
37ffceea-c9da-42af-a378-6b78d9e148f7,RYLAN Fridge Storage Boxes 1500ml Container for Kitchen Storage Pack of 2 With Removable Drain Basket Plastic Refrigerator...,home & kitchen,Kitchen & Dining,4.8,130,฿999
03d9e747-7709-44e5-aeeb-6432ff30f936,"Prestige Svachh, 10738, 1.5 L, Straight Wall Aluminium Inner Lid Pressure Cooker, with Deep Lid for Spillage Control - Silver",home & kitchen,Kitchen & Dining,3.7,251,฿995
3e1f9095-e6aa-4ddc-ac52-688cda6ee122,"Home Puff Horizon Hot & Cold Coffee/Tea Tumbler with Anti-Slip Grip, Double Wall Vacuum Insulated Stainless Steel Travel M...",home & kitchen,Kitchen & Dining,3.5,96,"฿1,599"
0e461462-69ce-4fd5-bd84-5cd022673459,Urban Art Store Wood & Wrought Iron Patio Furniture Set Garden & Outdoor/Indoor Furniture (Set of 3) - Brown & Black,home & kitchen,Furniture,4.7,3,"฿22,500"
eed30f40-2249-4e71-818c-dfa0cdd94d6d,"IRA Furniture Swing Chair Cane Weaving Mat, Cane Webbing, Cane Mesh for All Kinds of Furniture (Swing with Accessories)",home & kitchen,Furniture,3.8,5,"฿5,692"
9fcfbc81-b9af-4e8a-93e1-efaae04d4fb1,"Padam Shree Soft Cotton Filled Mattress Gadda (1 Sleeping Capacity - 3 x 6 ft or 72 x 36 Inch), Multi Colour Available",home & kitchen,Furniture,3.6,146,"฿1,150"
09e42625-9a14-4f0b-8391-2b59ec1a57f9,VITALMART Stainless Steel Space Saver Double Layer Microwave Oven Stand Kitchen Storage Rack/Cutlery Storage Rack with Han...,home & kitchen,Kitchen & Dining,,,"฿2,999"
138edb5e-1c4a-450f-9376-3595bc6622d0,"Amazon Brand - Solimo Cotton Kitchen Apron and Oven Glove Set, Dashes (Multicolour)",home & kitchen,Kitchen & Dining,4.1,251,฿550
078ca35f-70bf-4081-9cfa-e2a4256ef23b,Bhumika Overseas Black Twin Caster Pin Twin Caster Office Chairs Wheels 60mm (Set of 5),home & kitchen,Furniture,4.1,7,฿599
a8bfb7db-fc9d-484c-b680-8f5c545be473,"WINDOW Simple Bathroom Wall Mirror ( 12"" inch x 15"" inch ) (Rectangular, Silver, Unframed)",home & kitchen,Furniture,3.9,11,฿899
954baba3-a4c8-4bf5-b080-df80566bad92,"HEERA MOTI CORPORATION Sample TV Stand Entertainment Center Unit for Decorative Furniture Standard, Upto 43 Inch (Finish...",home & kitchen,Furniture,3.4,245,"฿7,500"
9f8cd903-8730-419c-b90f-b9416c2a40fa,OXSAM Knife Sharpener Manual 3 Stage Knife Sharpener for Kitchen Knife Sharpener Rod Tool of Ceramic and Knives (Black),home & kitchen,Kitchen & Dining,4.1,68,฿499
635fb5cf-b001-42e9-a023-f3fe951605f0,"Medicine Refrigerator, Cooler Freezer Portable Refrigerator 12V for Summer Camps for Car",appliances,Refrigerators,,,"฿12,934"
f4b35982-c0f9-4360-9174-3c371436b2fa,Polylab Polypropylene Measuring Jug with Handle (Size: 1000ML),home & kitchen,Kitchen & Dining,4.3,145,฿398
738b1dce-0ec9-4ae8-a237-9b868aca0821,Plantex 5in1 Stainless Steel Big Size Multipurpose Bathroom Shelf/Kitchen Shelf Hanger/Shower Caddy/Bathroom Accessories (...,home & kitchen,Furniture,4.3,639,"฿2,599"
7bbb0ee0-92b4-43b1-8223-55d88492fa63,NYRWANA DELIVERING SMILES IN INIDA Sipper Bottle for Adults & Kids Double Wall Vacuum Insulated Travel Stainless Steel Fla...,home & kitchen,Kitchen & Dining,4.3,404,"฿1,597"
b47aee3f-a881-4562-8fd3-c8cd44e30bcb,"ShahQ End Table in Engineered Wood for Bedside, Sofa Side, Guest Room, Living Room & Bed Room with Open Storage Shelf [Pac...",home & kitchen,Furniture,5.0,2,"฿1,999"
03f82ac5-38bf-48a0-95f4-f83e2fde8f49,"SPACECRAFTS Laptop Table,Height Adjustable, Study Table, Multi USE Table, Study Desk",home & kitchen,Furniture,5.0,2,"฿3,399"
ce92ce3a-0f60-438e-ab9f-69b2193a7204,Bibox labs Precision Weighing Machine Weight up to 3kg (Small) Sleek & Stylish Design with LCD Display Multipurpose Electr...,home & kitchen,Kitchen & Dining,4.6,4,฿899
6b65d6c7-42ef-4ae5-a5d2-3f9edcf46a16,Kent Alkaline Pitcher Media,home & kitchen,Kitchen & Dining,3.9,98,฿700
5540973e-5208-4c7b-8f40-891c15747edd,"Beclina Baking Sheet Pan - Pack of 1 (Carbon Steel, 31 x 26.5 x 5 cm) | Cake Baking Tray | Rust Resistant Baking Tray for ...",home & kitchen,Kitchen & Dining,4.1,17,฿999
214af919-eb4c-426b-b729-8aaf35fc3bb4,"RAGHAVENDRA SARKAR Mason Glass Jar with Reusable Straw For Beverages, Fruit Juices On Party (2 piece, Random color, 450 ml)",home & kitchen,Kitchen & Dining,4.8,11,฿599
061f8efa-ef0d-4088-9af2-edbcb8adc30b,"Amazon Brand - Solimo Plastic 500 ml Large Vegetable Chopper with 3 Blades, Green",home & kitchen,Kitchen & Dining,3.9,"11,718",฿600
7499079b-535e-4420-96b1-707355e299e8,"Borosil Travel Mug with Silicone Sleeve, Borosilicate Glass, Glass Mug, 300 ml (Transparent)",home & kitchen,Kitchen & Dining,3.0,2,฿995
97a550f8-a906-4c58-9e43-4ed04bc0dc8d,Furniselan Solid Wood Multipurpose |Table for Students|Reading Table| Writing | Students Office Desk Computer Table | Wood...,home & kitchen,Furniture,4.3,235,"฿11,999"
d1793182-4181-46ba-be49-2336c2d019ec,"National Party Round Roma Plastic Dining Table, (Matt Brown)",home & kitchen,Furniture,4.1,31,"฿3,000"
45ca586a-c008-4d8b-985c-f35442c13ed7,"Jay Dwarakadhish Laptop Bed Tray Table, Laptop Desk for Bed,Foldable Lap Desk Stand Notebook Desk Adjustable Laptop Table ...",home & kitchen,Furniture,1.0,1,฿799
877e587b-0275-4aa8-a656-d7dd381274f0,"Embassy SS Cooker Separator H5 Suitable for Hawkins Stainless Steel Inner-Lid Pressure Cooker, 5 litres (Model No. B30) (2...",home & kitchen,Kitchen & Dining,3.9,342,฿699
1a5526f0-1ddd-4781-b111-96c9ee1758e6,AMPLIFII Plus ABFB 175 Refrigerator,appliances,Refrigerators,,,"฿17,318"
dfb7f47a-baf9-4cef-9bb1-a7e6f58efe1c,"Tiipro Prayer Mat (Black, Polyester, Standard, 1 Piece)",home & kitchen,Furniture,4.2,414,฿349
5cf4cb83-87ba-4723-af6b-85b71a7cf4db,"TABLE MAGIC Urban Raiser Laptop Table Mat Finish 8 Adjustable Heights, Tall Boy Model Can be Used on Sitting and Standing ...",home & kitchen,Furniture,4.3,28,"฿4,490"
3a498d10-0208-4a4e-8b14-7c1731e5e8e5,Online Decor Shoppee Modern Round Coffee Table for Living Room Nesting Table Multipurpose USE Industrial Stacking Vintage ...,home & kitchen,Furniture,,,"฿5,999"
f82d522c-1998-44e8-ac1c-14262d8bbffd,Wosta Insulated Travel Coffee Mug 2.0 | Double Wall Vacuum Stainless Steel Fat-Bottomed Coffee Cup Tumbler with Spill Proo...,home & kitchen,Kitchen & Dining,4.0,204,"฿1,499"
56aafe99-7377-4268-a0a6-9eda40a7ee48,"COOKBEAT Cast Iron Paniyaram Appam Pan with Lid, Paniyarakkal, Appe ponganalu Pan Chatti paddu Maker cast Iron 12 Cavity I...",home & kitchen,Kitchen & Dining,4.1,188,"฿2,299"
2dc63932-39a1-49b8-8956-ad52ee8ad364,THE HOME STYLE Cotton Animal Shape Soft Plush Cushion Baby Sofa Seat or Rocking Chair with Supportive Belt for Kids (0 to ...,home & kitchen,Furniture,3.1,25,"฿1,599"
8eb84ca1-ee6c-478a-8f4e-f12ca8e24104,Gnanex Multipurpose Wall Mount Adhesive Metal Bathroom Shelf Rack for Home & Kitchen Sticker Support Without Drilling (Bla...,home & kitchen,Furniture,2.0,3,฿799
19f8490d-dd30-47cc-b9b9-7f4a468e3603,Borosil Vision Tea N Coffee Glass Mug Set of 6 - Microwave Safe 190 ml,home & kitchen,Kitchen & Dining,4.2,"2,843",฿595
c7a2aae0-d764-4c29-882c-58a8b5145527,Global Mall Leak Proof 4 Compartment Lunch Box Reusable Microwave Freezer Safe Food Containers with Spoon for Adults and K...,home & kitchen,Kitchen & Dining,5.0,4,฿999
f82003de-2930-4976-bc4b-5490cd89dbfa,Ikea Byllan Laptop Support,home & kitchen,Furniture,3.9,5,"฿2,999"
3f60ae2a-10e8-428f-9188-83f57b5b4acb,"Ocean Fine Drink Glass Set, 485ml, Set of 6",home & kitchen,Kitchen & Dining,4.4,186,"฿1,399"
7c46bb15-1dfb-4850-b677-d7c90b74a9e9,"HASTHIP® Air Fryer Silicone Baking Tray, 8.2 Inch Non-Stick Silicone Air Fryer Liners for 4-7QT, Reusable Square Air Fryer...",home & kitchen,Kitchen & Dining,4.4,3,฿839
ef3cf768-1465-4387-adf8-a70e8e1035b0,"petrickenterprise ABS Plastic Kitchen Bathroom Wall Holder Storage Rack, Corner Shelf (White Colour only) -Combo of 6 Piec...",home & kitchen,Furniture,1.0,1,฿999
5caf559a-3ccb-48cc-95b4-8969ded87875,Acco & Deco 2 Tier Wooden Multipurpose Turn-n-Tube Engineered Wood End Table Beside Sofa Side Table Corner Night Stand for...,home & kitchen,Furniture,3.6,173,"฿3,000"
c3fc4ce4-8d82-4205-a70b-d7d236936370,FABULO MDF Nesting Square Wall Mounted Shelf Rack for Living Room Office Kitchen Decorative Floating Shelves for Bedroom D...,home & kitchen,Furniture,4.1,2,"฿1,799"
ef0a196a-1abf-4f87-a506-8a02dbc9dd35,Furniture Hub 3 Seater Chesterfield Style/Luxury Chesterfield/Button tuffed Velvet Sofa for Living Room Office Guest Room...,home & kitchen,Furniture,,,"฿39,999"
e5ef7c70-8d33-46a0-a3e7-c9bf7c22a3d8,"EPISKEY® Fondant Rolling Mat Silicone Baking Mat Sheet Chapati Mat Atta Kneading Mat, Stretchable for Kitchen Roti Chapati...",home & kitchen,Kitchen & Dining,4.5,131,฿597
77937f64-00af-45b4-aa09-3d1cd660f1c7,"BLUEWUD Tyler Engineered Wood Sitting Stool, Sitting Dressing Table, Large (Wenge)",home & kitchen,Furniture,4.2,164,"฿2,999"
fc362c2e-2ae4-4d3a-9752-814f73c2a831,"EXSESON ABS Watermelon Cutter, Multicolour (Acrylonitrile Butadiene Styrene)",home & kitchen,Kitchen & Dining,3.5,105,฿999
e68c6ef6-0195-4446-b550-1c3292e2a47c,"CLassiC Eco Friendly Bags - Aluminium Silver Foil Plastic Pouches Bags for Multipurpose for Tea, Coffee, Food Packaging Me...",home & kitchen,Kitchen & Dining,4.3,12,฿155
a96b5b35-526d-444e-b8de-5dfde043e996,"Irida Naturals Unbreakable Wheat Straw Plates Set of 4-8 inches (Multi-Colour) Reusable, Lightweight, Eco-Friendly & Safe ...",home & kitchen,Kitchen & Dining,4.0,134,"฿1,499"
7e3e5d49-79b3-46af-a021-5ed807d1282c,SMOKB Fire Starter Cubes Lighter Blocks for Barbecue Charcoal Briquettes (Set of 1),home & kitchen,Kitchen & Dining,3.6,151,฿299
2c616ae0-b546-49e0-992b-e2224c48fa9a,"Amazon Brand - Solimo Plastic Dry Fruit Round Box, 2L (Blue, Standard)",home & kitchen,Kitchen & Dining,4.2,540,฿500
1d055c0f-6901-4da3-a257-db9bc20b581c,"HOKIPO PVC 4 Seater Dining Table Cover, 54x54 Inches (AR-4349-D2)",home & kitchen,Kitchen & Dining,4.3,39,฿599
6c3f3fbc-9873-4ed0-a9bd-d61ccf9a6683,"Milton Pro Cook Appam Patra 7 Pit With Stainless Steel Lid, Black",home & kitchen,Kitchen & Dining,4.5,45,฿970
3573770b-be66-4b65-8d92-dbd5ad209f3a,"UniqueKrafts Square Full Carved Rosewood Wooden Tissue Paper Rack/Napkin Holder Stand (7.5 x 7.5-inch), Multi Design4, Sta...",home & kitchen,Kitchen & Dining,4.2,239,฿699
0aacb149-135f-456b-b530-a1debb720495,"Glasscart Marble Printed Black Melamine Serving Tray for Kitchen, Dining, Serving and Desk Tray Set (Small, Medium, Large)...",home & kitchen,Kitchen & Dining,4.2,33,฿999
0070cbd5-7ab6-46e7-80ee-94996aa2ca9d,"Anjali Chilly & Nut Cutter ""Popular"" (Acrylonitrile Butadiene Styrene, Silver)",home & kitchen,Kitchen & Dining,3.9,199,฿250
c3235607-7a78-4fa1-8940-83d48a363157,"TheYaYaCafe Birthday Gifts for World Best Dad (580ml) Icon Beer Mug, Clear, Glass, 1 Piece",home & kitchen,Kitchen & Dining,4.2,158,฿899
a7db1352-064a-41bf-a663-98247974f612,"Pigeon by Stovekraft Sleek 3 Burner Ultra Slim Gas Stove with Glass Top, Manual, Black",home & kitchen,Kitchen & Dining,3.5,178,"฿9,499"
1a4a2fe2-0b83-4467-a486-138de14b3584,ZEBROC Plastic Self Adhesive Bathroom Shelf Storage Organizer No Drilling Shower Shelf Kitchen Storage Basket Rack Shelves...,home & kitchen,Furniture,4.9,37,"฿1,299"
c720db79-60fe-4734-8e16-ed66904db69b,Qualy Investo 7 Cavity Cast Iron Appam Pan Paniyaram Pan Appe Pan Kuzhi Paniyaram Pan Patra (Black PreSeasoned),home & kitchen,Kitchen & Dining,4.1,330,"฿1,250"
53d2e729-4e36-4be9-8a3a-e4e0c06637ab,HYLOL Stainless Steel Self Adhesive Napkin Ring Wall Mount Towel Hanging Holder with Magic Adhesive Pad Kitchen Paper Roll...,home & kitchen,Furniture,,,฿599
0f8bf28b-427f-48fc-9387-09e655bb625e,Giotto 32oz Plastic Leakproof BPA-Free with Time Marker & Straw Drinking Water Bottle to Ensure You Drink Enough Water Thr...,home & kitchen,Kitchen & Dining,4.7,"6,951",฿799
492103e9-fef5-44f7-8749-5cec81de479d,"HYMS Mango Wood Flower Pot Stand Planter, (Lamp Table) Brown",home & kitchen,Furniture,3.8,573,฿799
952f1b4d-398e-440c-a89e-09d979fe1dc2,FABWUD Handmade Floral Craved Bedside Table With Drawers End Table For Living Room & Bedroom Home Decor Furniture (31 X 34...,home & kitchen,Furniture,3.8,60,"฿3,599"
6ec7fe65-d927-4aae-bea6-44bdc0f339cd,Furinno Sheesham Wood Writing Study Table Drawer Storage Computer Laptop Desk for Home Office (Walnut Finish),home & kitchen,Furniture,4.7,10,"฿24,999"
f2dd40c7-f771-4ceb-8662-970e21af47d9,Rustic Craft Engineered Wood Floating Shelf Wall Mount Wall Shelves for Living Room Bedroom Storage Shelf for Home Decor I...,home & kitchen,Furniture,1.0,1,"฿1,099"
76fbe34f-c0cc-443b-a088-a991e8a4c9a8,Ikea Micke Long Table Top Workstation Computer Desk (White),home & kitchen,Furniture,4.2,10,"฿14,999"
5e8ef899-03dc-4a3f-953f-6bba2c1377cb,EzLife Coconut Tool Coconut Shell Remover Durable Wooden Handle Stainless Steel Coconut Opener Scraper Knife Kitchen Acces...,home & kitchen,Kitchen & Dining,3.9,159,฿599
c9e78310-23d8-4ce0-a89e-515af8c0e26c,INDISWAN™ Stainless Steel Towel Bar | Bathroom Towel Rod Holder | Wall Mounted Hand Towel Rail for Kitchen and Washroom (2...,home & kitchen,Furniture,3.8,36,"฿1,699"
b06e5bb3-66ef-4f47-9b56-de332dfa39a8,"Sumeet Stainless Steel Vacuum Hot & Cold Travel Mug/Tumbler for Drinks,Tea and Coffee, 350ML, Pack of 1, Black",home & kitchen,Kitchen & Dining,,,"฿1,020"
a81033a3-8333-4ec5-a68c-78878d88e488,"Cello H2O Unbreakable Plastic Bottle Set, 1 Litre, Set of 6, Multicolour",home & kitchen,Kitchen & Dining,4.4,"9,085","฿1,182"
04a118c3-81e4-4edf-995e-93da193f2b9a,MAGENTA� Measuring Cups and Spoons Pack of 10 Combo with Silicon Series Spatula and Brush Set with Acrylic Handle,home & kitchen,Kitchen & Dining,4.3,272,฿459
0898d0f4-e342-4716-aaa8-5305c39dfa90,TVK Traders Traditional Oil Spreader for Dosa Tawa and Fry Pan Wooden Oil Dispenser Brush,home & kitchen,Kitchen & Dining,3.9,185,฿499
c08b6355-3c34-48a0-b079-b3ba00b189c9,"Ikea Marius Stool, Black (Polyester)",home & kitchen,Furniture,4.0,154,฿999
85e1652a-fefe-41cb-8132-7a50415108c7,Livshine Trofi Plastic Dining Table-Brown; 4 Seater (Weather Brown) (Weather Brown),home & kitchen,Furniture,4.2,25,"฿2,999"
3553f020-426a-4bc9-96a5-0eea802c1f47,"HOWNICE Door Mats for Home Entrance, Welcome Mats Outside, Indoor Rubber Mat, Waterproof Bathmat Heavy Duty for Entry Area...",home & kitchen,Furniture,5.0,1,"฿1,299"
331e6979-9b56-4f46-9538-dec5a775c9e2,"HASTHIP® 22 pcs Cute Butterfly Cake Decorations,2 Cakes Decorate for Girl with 1 Happy Birthday Acrylic & 20 Butterflies &...",home & kitchen,Kitchen & Dining,4.3,68,฿642
629b6042-8e0f-498b-ae4f-523e1ed13360,"Amazon Brand - Solimo Serpens Single Seater Recliner (Brown, Leatherette)",home & kitchen,Furniture,4.0,117,"฿29,999"
274c2409-918e-418a-9597-6c8741a27e56,"INVISIBLE BED Sturdy HeavyDuty Monitor Riser Stand with Phone Holder,Laptop Holder,Book Shelf (59.5 x 21 x 12 cm; Glossy W...",home & kitchen,Furniture,4.2,16,"฿3,500"
705431c4-49d2-44a0-b025-c1961f956411,"Xiran Stainless Steel Kitchen Press/Noodles/Murukku, Bhujia Chakli Maker, Idiyappam Press, Murukku Machine for Sev, Namkee...",home & kitchen,Kitchen & Dining,3.5,91,฿799
